Macro Processus;Processus;Sous Processus;Sous-Entité;Activité;Risque;Causes;Description du plan d'action;Porteur;Email porteur;Date de début;Date de fin;Avancement;Statut;CONTRÔLE DESCRIPTION;Type de contrôle;Méthode de contrôle;Proba;Gravité;Financier;RH;Image;Juridique;Client;Criticité;maturité CI
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DCCP;Entrée en relation;Risque de non respect des dispositions juridiques et règlementaires;Absence de visibilité sur les dossiers des activations au niveau des OB;;;;;;;;Existence d'un reporting hebdomadaire sur la remontée des dossiers clients OMCircularisation mensuel des acteurs du réseau indirect pour la remontée avec un point sur les retours de dossier.;Préventif;Manuelle;3;2;1;;2;2;2;5;1
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DCCP;Entrée en relation;Risque de non respect des dispositions juridiques et règlementaires;Absence de visibilité sur les dossiers concernant les activations par USSD en agences commerciales;;;;;;;;Envoi à DOS/PCL du fichier excel des inscriptions OM pour comparer les activations OM aux dossiers physiques reçus;Préventif;Manuelle;3;2;1;;2;2;2;5;1
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DCCP;Entrée en relation;Risque de non respect des dispositions juridiques et règlementaires;Incomplétude des informations sur l'identifcation des clients (Date de naissance, CIN ou passport, nom, prénom et adresse etc);;;;;;;;Tous les comptes sur la plateforme de paiement ont besoin d’être réconciliés avec les comptes dans la Base de données opérateur en termes de MSISDN, de profils et statutsExistence journalier d'un contrôle de conformité par DOS/PCL des dossiers physiques clients et données du SI TangoExistence d'un contrôle au niveau de DOM/DCCP/SCC sur la complétude du formulaire et l'exhaustivité des documents qui accompagnent le formulaire (Contrat signé et CNI, passport pour UEMOA, carte consulaire ou carte de sejour pour les autres);Préventif;Manuelle;3;2;1;;2;2;2;5;1
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DCCP;Entrée en relation;Risque de non respect des dispositions juridiques et règlementaires;Détention de comptes OM par les mineurs sans autorisation parentale;;;;;;;;Blocage du SI Tango sur les inscriptions des mineurs;Préventif;Manuelle;1;2;1;;2;2;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DCCP;Entrée en relation;Risque de non respect des dispositions juridiques et règlementaires;Absence de remontée des contrats clients OM;;;;;;;;Existence d'un reporting hebdomadaire sur la remontée des dossiers clients OMCircularisation mensuel des acteurs du réseau indirect pour la remontée avec un point sur les retours de dossier.;Préventif;Manuelle;3;2;1;;2;2;2;5;1
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DCCP;Politique de conformité;Risque de veille inefficace;Non identification des acteurs chargés de la prise en charge des alertes fraude;;;;;;;;Existence d'une adresse alerte et d'une position Back Office de DOM/DO pour la prise en charge des remontées fraude;Préventif;Manuelle;1;2;1;;2;2;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DCCP;Entrée en relation;Risque de perte ou de corruption de données;Inexhaustivité dans la remontée des dossiers OM;;;;;;;;Existence d'un rapprochement entre les informations du contrat et celles du SI Tango;Préventif;Manuelle;2;2;;;2;2;2;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de développement insuffisant des ventes;Décalage entre les  roadmap marketing et communication;;;;;;;;Instance commune : - CoCom : prise de décision collégiale et coordonnée. Coordination des 2 roadmap marketing et communication - CoMarCo - gestion de la roadmap mktg par PPM;Préventif;Manuelle;3;2;1;;2;;2;5;1
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de développement insuffisant des ventes;Non alignement des objectifs marketing et distribution;;;;;;;; - Partage de certains objectifs entre le marketing et la vente - Réunion mensuelle DMGP et DV : jonction marketing/vente - Alignement ODG DV et DMGP ;Préventif;Manuelle;2;2;1;;2;;2;3;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de développement insuffisant des ventes;Partenariat inadapté ou inefficient;;;;;;;;- Réalisation d'une étude d'opportunités par le marketing sur les besoins de partenariat (business model ...)- validation des clauses du partenariat avec la DRJ- organisation des relations de travail avec le partenaire en désignant la structure qui sera l;Détectif;Manuelle;1;2;1;;2;;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de développement insuffisant des ventes;Taux important de résiliations clients;;;;;;;; - Mise en place d'une politique de rétention des clients - Campagnes ciblées de fidélisation et de rétention - Offres attractives - mise en place du CBM: Customer Base Management ---- Promo ciblées : hauts de marché et multisims ---- mise en place du parcours ma sim et moi;Préventif;Manuelle;2;2;1;;2;;2;3;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de développement insuffisant des ventes;Complexité du plan tarifaire;;;;;;;; - Communication sur les tarifs simples et facile à comprendre par les clients : forfaits et tarification à la minute - Mise en place du CTC au niveau de DGA/CET pour tester la compréhension de l'offre et le parcours clients - Mise à jour régulière de la gamme prépayée avec une refonte des gammes tarifaires;Préventif;Manuelle;3;2;1;;2;;2;5;1
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de développement insuffisant des ventes;Indisponibilité et non complémentarité des différents canaux de distribution;;;;;;;;- Vente par le réseau direct des offres à facture- Identification du canal adapté avant lancement ainsi que les conditions associées - Maillage correct du territoire (agences, accueils, boutiques, kiosques, etc);Préventif;Manuelle;1;2;1;;2;;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de développement insuffisant des ventes;Développement de nouveaux canaux de distribution;;;;;;;; - Mise en place en cours d'un canal digital et on line;Préventif;Manuelle;1;2;1;;2;;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de développement insuffisant des ventes;Méconnaissance des produits et services par les vendeurs;;;;;;;;- Les besoins en formations des commerciaux sont remontés et pris en charge- mise en place d'un processus d'introduction d'offre (commercialisation): formation de formateur sur les aspects théoriques et pratiques - Existence d'un service formation et prof;Préventif;Manuelle;2;2;1;;2;;2;3;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de développement insuffisant des ventes;Non mise à jour du catalogue des offres;;;;;;;;L'une des étape du Processus commercialisation est d'établir la check list avant lancement pour s'assurer du respect de toutes les obligations avant lancement dont la mise à jour du catalogue;Préventif;Manuelle;1;2;1;;2;;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de développement insuffisant des ventes;Non mise à jour du catalogue des offres;;;;;;;;Les tarifs sont mis à jour régulièrement par DVRC sous la responsabilité du Chef de produitMise à jour mensuelle du catalogue des offres;Préventif;Manuelle;1;2;1;;2;;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de développement insuffisant des ventes;Non mise à disposition d'outils de soutien à la vente;;;;;;;;Mise en place d'une check list et un go de lancement piloté par DMGP/DMC/MCE;Préventif;Manuelle;1;2;1;;2;;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de développement insuffisant des ventes;Non fiabilité des outils de suivi et de pilotage des opérations commerciales pour les nouveaux produits et services;;;;;;;;Suivi des indicateurs par DMGP/DSVC/MVC Automatisation en cours des tableaux de bord par DMGP/DSVCProjet CEM en cours;Préventif;Manuelle;2;2;1;;2;;2;3;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de développement insuffisant des ventes;Non implication du Marketing dans les actions de la force de vente;;;;;;;; - Mise en place d'un cadre de coordination mensuel: jonction mktg-vente - Budget d'animation commun mktg-vente - Mise en place des perco qui sont transverses - Implication du Chef de produit dans la formation de la force de vente sur les produits complexes;Préventif;Manuelle;1;2;1;;2;;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de développement insuffisant des ventes;Gestion déficiente du cycle de vie des produits et services;;;;;;;;- Chaque chef de produit gère son portefeuille- Le chef de projet dédié de l'élaboration de l'offre est désigné comme le chef de produit et gère le cycle de vie - Organisation de revues de portefeuilles (2 fois par an) présidées par DMGP - Mise à jour men;Préventif;Manuelle;2;2;1;;2;;2;3;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Elaborer une offre mobile;Risque de divulgation d’informations confidentielles ;Indiscrétion des agents détenteurs d'informations sensibles;;;;;;;;- Intégration des nouvelles recrues en interne et sensibilisation sur la confidentialité des informations à traiter- Marquage des documents - Diffusion d'une note de DMGP de sensibilisation sur la confidentialité des documents du marketing - Limitation de;Préventif;Manuelle;2;2;1;;2;1;2;3;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Elaborer une offre mobile;Risque de divulgation d’informations confidentielles ;Diffusion non contrôlée d'informations sensibles (stratégie, client, achat, réseau, offre, fournisseurs, personnel);;;;;;;; - Présence de stagiaire au niveau du Département sur autoristion et accord de DMGP - Limitation de la diffusion des informations - Normes de sécurité supplémentaires intégrées à la messagerie interne;Préventif;Manuelle;2;2;1;;2;1;2;3;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Elaborer une offre mobile;Risque de divulgation d’informations confidentielles ;Connaissance de la roadmap annuelle par les contributeurs;;;;;;;;- Gestion de la roadmap globale par DGA/DECT: accès à la roadmap limité aux chefs de départements marketing et de la DRPS et DSI- Seules les offres non confidentielles du semestre à venir sont indiquées aux commerciaux'- Nom de code des offres- sensibilis;Préventif;Manuelle;2;2;1;;2;1;2;3;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de lancement d'offre inadaptée / non attrayantes;Méconnaissance des profils et des attentes des clients;;;;;;;;Etude interne ou externe permetant de réaliser des recoupementsAnalyses mktg réalisées par CGBU et DSVCExploitation de l'outil CBMDiffusion hebdo d'un tableau de bord écoute client par DMC;Préventif;Manuelle;1;2;2;1;3;;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de lancement d'offre inadaptée / non attrayantes;Mauvais positionnement offre par rapport aux besoins des clients ;;;;;;;; - Etude en amont avant élaboration d'une offre- Réalisation de tests sur le pricing et sur d'autres aspects du produits (exemple : ergonomie) sont effectués sur un panel de clients (focus groupe). - Réalisation d'analyses conjointes - Tests d'adaptation du produit avec le CTC - Analyse de cannibalisation et workshop de positionnement - Elaboration de P&L et BP avec le CGBU;Préventif;Manuelle;2;2;2;1;3;;2;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de lancement d'offre inadaptée / non attrayantes;Non identification des opportunités de marché;;;;;;;;Compréhension et anticipation des demandes des clients GP:'- organisation de Focus groupe pour certains offres si le budget existe- réalisation d'études sur les besoins clients- segmentation- Veille : création du Service PPM - Veille par le Technocentre qui diffuse aux filiales;Préventif;Manuelle;2;2;2;1;3;;2;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de lancement d'offre inadaptée / non attrayantes;Evaluation inadéquate du marché;;;;;;;;Etude interne ou externe permet de réaliser des recoupementsBilan systématique de toutes les initiatives mktgRéalisation d'études market sizing (détermination de potentiels) et géomarketingExploitation de bases de données externes ( ministère de l'économie, ARTP, rapport officiel de l'Etat, enquêtes terrain, études de potentiel avec DSD, plan stratégique, etc);Préventif;Manuelle;2;2;2;1;3;;2;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de lancement d'offre ou de projet non fonctionnel;Mauvaise spécification technique de l’offre (déclinaison des EBM);;;;;;;;- Des livrables techniques sont prévus dans le TTM.- Comité de validation des EBM côté technique (SI, Réseau et Marketing)- CVA : comité de validation des architectures complexes- Comité de pilotage Mkt/DRPS /DSI pour passer en revue les demandes  - Quali;Préventif;Manuelle;1;2;1;;3;1;3;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de lancement d'offre ou de projet non fonctionnel;Erreur de paramétrage des offres ou promotions;;;;;;;;#NOM?;Préventif;Manuelle;2;2;1;;3;1;3;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de lancement d'offre ou de projet non fonctionnel;Indisponibilité du service;;;;;;;; - Boucle d'apprentissage à chaque incident - Anticipation avant lancement des dysfonctionnements possibles - Green line et tests pré lancement avant go commercial et go communication;Préventif;Manuelle;1;2;1;;3;1;3;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de lancement d'offre ou de projet non fonctionnel;Défaut ou non exhaustivité des tests;;;;;;;; - Une phase de test du SI, du marketing, du parcours client, de la communication…) est prévue dans le TTM avant lancement de l'offre et les  résultats des tests servent d'input pour la phase T3  - Existence d'un cahier de test covalidé par le mktg et la technique dans le livrable TTM - Participationdu CTC, des chefs de produit et supports techniques aux tests - Tests par DMC des offres hors TTM;Préventif;Manuelle;1;2;1;;3;1;3;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de lancement tardif des projets/offres;Retard de paramétrage des offres ou promotions;;;;;;;; - Redondance des agents capables de réaliser les paramétrages des Promo Flash au niveau du RI (3 ou 4 personnes) - Suivi de la procédure de paramétrage des offres par DSC/DIS - Pilotage des EBM avec DMGP/PPM en lien avec le PO DRPS;Préventif;Manuelle;2;2;2;;3;;2;5;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de lancement tardif des projets/offres;Manque d'anticipation au niveau du chef de produit;;;;;;;;pilotage de roadmaps annuelle et trimestriellePoint PO hebdo en CODMGP pour le suivi de l'exécution de la roadmap mktg Mise en place des procédures perco avec passage de jalons P-1 à P3Point PO hebdo avec la technique Pilotage au niveau de chaque département;Préventif;Manuelle;2;;;;;;;;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de lancement tardif des projets/offres;Retard dans la transmission des EBM et fiches PO;;;;;;;;Point PO hebdo en CODMGP pour le suivi de l'exécution de la roadmap mktg ;Préventif;Manuelle;2;;;;;;;;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de lancement tardif des projets/offres;Délai d'adaptation du SI et du réseau incompatible avec la sortie des nouveaux produits;;;;;;;;Prise en compte de la roadmap marketing lors de l'élaboration du NMP;Préventif;Manuelle;2;2;2;;3;;2;5;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de lancement tardif des projets/offres;Mauvaise planification des offres;;;;;;;;- Les offres de la Roadmap annuelle FMI sont planifiées en fonction des enjeux de chaque univers- Mise en place d'un processus d'élaboration de la roadmap en phase avec le processus budgétaire- réduction du nombre d'offres- Revue de la planification en co;Préventif;Manuelle;1;2;2;;3;;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de lancement tardif des projets/offres;Veille non prospective;;;;;;;;Le Marketing stratégique est défini et est piloté par DSD qui a également en charge la veille stratégique. DMGP décline sur son marché la stratégie définie par DPMS.;Préventif;Manuelle;2;2;2;;3;;2;5;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de lancement tardif des projets/offres;Frein réglementaire à la mise sur le marché d'offres;;;;;;;; - Anticipation des études règlementaires et juridiques avec DRJ - Livrable juridique et règlementaires dans le cadre des offres TTM - Coordination en amont avec DRJ et ARTP au besoin - Note d'info partagée avec DRJ et ARTP sur certaines offres avant lancement - Lobbying auprès de l'ARTP (DRJ);Préventif;Manuelle;1;2;2;;3;;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de lancement tardif des projets/offres;Sous dimensionnement du réseau;;;;;;;; - Envoi de l'EBM avec description précise des attentes mktg - Analyse par la Technique des EBM mktg et retour sur la faisabilité et le dimensionnement - Mise à jour des CMO mktg en fonction des retrours de dimensionnement (réajustement des offres eu besoin) - Prise en compte au niveau de la Technique de la roadmap Marketing ;Préventif;Manuelle;2;2;2;;3;;2;5;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de lancement tardif des projets/offres;Non respect des délais de livraison technique (indisponibilité des processus et du SI sur les nouveaux produits dès le lancement);;;;;;;;- Optimisation du nombre d'offres prévues dans la Roadmap - Validation des jalons avec les structures techniques - Echanges et coordination permanents entre DMGP/PPM et le PO DRPS;Préventif;Manuelle;2;2;2;;3;;2;5;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Elaborer une offre mobile;Risque de manque de performance économique des offres/projets;Non fiabilité des données prévisionnelles (trafic, …);;;;;;;; - Evaluation de la rentabilité des offres prévue dans le cadre du TTM :l'établissement d'un BP est obligatoire avant le lancement d'une offre et  les études post lancement sont systématisées. - Corrélation systématique entre les objectifs de parc et le CA - Pour les offres hors TTM : validation d'un P&L dans le cadre d'un Business review (mensuel) présidé par le DGA avec le DFC et DMGPMise en place d'une roadmap d'étude au niveau de DMGP/DSVC pour garantir la fiabilité des hypothèses (exemple : taux de pénétration) et pour être sûr de faire des études quand c'est nécessaire afin de conforter l'offre.Des études de marché, focus client, sont effectuées pour conforter les hypothèses.Les données extraites du SI sont fiabilisées avec le croisement avec les données d' autres structures.Contrôle de cohérence par rapport à l'historiqueUn suivi du parc et du CA est effectué sur une base mensuelle.;Préventif;Manuelle;2;1;1;;1;;;2;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Elaborer une offre mobile;Risque de manque de performance économique des offres/projets;Guerre des prix imposée par la concurrence;;;;;;;;Une bonne maîtrise de notre stratégie tarifaire pour ne pas déclencher la guerre des prix et miser sur les offres différenciantes (exemple : refonte des offres prépayées : suivi conso….)Pilotage hebdo de la valeur en CODMGP, mensuel en BR et COPIL Business;Préventif;Manuelle;2;1;1;;1;;;2;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Elaborer une offre mobile;Risque de manque de performance économique des offres/projets;Cannibalisation prématurée des offres en réponse à des offres low cost concurrentes;;;;;;;; - Analyse risque opportunité pour chaque réponse à une offre de la concurrence'- Identification des offres cannibalisées lors de la conception - Suivi des ventes sur les offres cannibalisées- Repositionnement interne des offres au besoin;Préventif;Manuelle;2;1;1;;1;;;2;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Elaborer une offre mobile;Risque de manque de performance économique des offres/projets;Non mise à jour et indisponibilité des coûts des produits (mise à jour costing);;;;;;;;Avec le TTM, les coûts sont systématiquement communiqués par le contrôle de gestion pour l'établissement obligatoire d'un business plan (BP) en collaboration avec DGA/CET.;Préventif;Manuelle;1;1;1;;1;;;1;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Elaborer une offre mobile;Risque de manque de performance économique des offres/projets;Positionnement des produits et services sur des marchés non profitables;;;;;;;;- Elaboration systématique d'un BP prévisionnel en input les études client- Evaluation de la rentabilité du produit tout au long de la viePilotage hebdo de la valeur en CODMGP, mensuel en BR et COPIL Business;Préventif;Manuelle;1;1;1;;1;;;1;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Elaborer une offre mobile;Risque de manque de performance économique des offres/projets;Retards sur le projet impactant la mise sur le marché;;;;;;;; - Suivi des projets en TTM - Création du service DMGP/PPM pour avoir une roadmap anticipation - Plan marketing annuel - Plans opérationnels trimestriels - Mise en place des Percos - Pilotage serré de la roadmap mktg en lien avec le PO DRPS;Préventif;Manuelle;3;1;1;;1;;;3;1
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de fraude;non identification des sources de fraude;;;;;;;;Identification par le numéro de téléphone et informations générales (adresse, CIN,  etc)Confrontation des informations fournies par le client (CNI et numéro) avec Simplissimo lors de l'achatmatrice risques intégrée systématiquement dans les offres TTM et les offres hors TTM majeurs puis définition des plans d'action préventifs;Préventif;Manuelle;2;1;1;2;;1;1;3;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de manque de performance économique des offres/projets;absence d'élaboration d'un P&L;;;;;;;;Procédure de validation des offres mktg avec l'exigence d'un P&L et BP livrés par CGBU;Préventif;Manuelle;1;1;1;;;;1;1;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de manque de performance économique des offres/projets;Insuffisance ou non fiabilité des données prévisionnelles;;;;;;;;Exploitation du CBM et des bases de données existentesdes rapports et études externesAnalyse de potentiel avec DSDExploitation des baromètres et des remontées service client;Préventif;Manuelle;2;;;;;;;;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer le Marché Mobile grand public;Développer le Marché Mobile grand public;SNT DMGP \ DMMO;Mettre sur le marché une offre mobile;Risque de non respect des dispositions juridiques et règlementaires;absence de contrôle et de livrable juridique et règlementaire;;;;;;;;Procédure de mise sur le marché des offres avec l'exigence d'un livrable juridique et règlementaireInstances de contrôle et de validation avant lancement : CODMGP, BR et COPIL;Préventif;Manuelle;1;1;1;2;;1;1;1;3
